access,capacity0,capacity1,reuse distance for all0,reuse distance for all1,eviction0,eviction1
684,0,0,3,0,0,12
685,0,0,3,0,0,12
686,0,0,3,0,0,21
687,0,1,0,0,0,15
688,0,1,0,0,0,24
689,0,0,0,0,0,21
690,0,0,0,0,0,15
691,0,1,0,0,0,21
692,0,0,3,0,0,21
693,0,3,0,0,0,30
694,0,0,0,0,0,18
695,0,2,3,0,0,27
696,0,0,0,0,0,24
697,0,0,3,0,0,9
698,0,0,3,0,0,24
699,0,0,3,0,0,18
700,0,0,0,0,0,30
701,0,1,0,0,0,18
702,0,0,6,0,0,24
703,0,2,0,0,0,21
704,0,0,0,0,0,12
705,0,0,0,0,0,12
706,0,0,0,0,0,6
707,0,0,0,0,0,9
708,0,0,3,0,0,12
709,0,0,3,0,0,3
710,0,1,0,0,0,3
711,0,0,9,0,0,12
712,0,0,0,0,0,3
713,0,0,3,0,0,6
714,0,0,0,0,0,6
715,0,0,0,0,0,6
716,0,1,0,0,0,3
717,0,0,3,0,0,3
718,0,0,6,0,0,6
719,0,0,0,0,0,3
720,0,0,0,0,0,6
721,0,0,0,0,0,0
722,0,0,3,0,0,0
723,0,0,3,0,0,9
724,0,1,0,0,0,3
725,0,0,0,0,0,3
726,0,0,0,0,0,0
727,0,0,0,0,0,0
728,0,0,3,0,0,3
729,0,0,0,0,0,6
730,0,0,0,0,0,3
731,0,0,0,0,0,3
732,0,0,3,0,0,0
733,0,0,3,0,0,6
734,0,0,6,0,0,9
735,0,0,0,0,0,3
736,0,0,6,0,0,12
737,0,0,0,0,0,3
738,0,0,0,0,0,6
739,0,0,0,0,0,0
740,0,0,0,0,0,12
741,0,0,0,0,0,0
742,0,0,3,0,0,9
743,0,0,3,0,0,9
744,0,0,0,0,0,6
745,0,0,0,0,0,9
746,0,0,3,0,0,6
747,0,1,3,0,0,9
748,0,0,3,0,0,3
749,0,0,0,0,0,9
750,0,0,3,0,0,12
751,0,0,0,0,0,6
752,0,0,0,0,0,18
753,0,0,0,0,0,6
754,0,1,0,0,0,6
755,0,0,0,0,0,3
756,0,0,0,0,0,9
757,0,0,0,0,0,3
758,0,1,0,0,0,0
759,0,0,0,0,0,3
760,0,0,0,0,0,6
761,0,0,0,0,0,0
762,0,1,3,0,0,0
763,0,0,0,0,0,3
764,0,0,0,0,0,6
765,0,0,0,0,0,6
766,0,0,3,0,0,6
767,0,1,3,0,0,3
768,0,0,0,0,0,6
769,0,0,3,0,0,0
770,0,0,6,0,0,12
771,0,0,3,0,0,0
772,0,0,6,0,0,9
773,0,1,0,0,0,3
774,0,1,0,0,0,9
775,0,0,0,0,0,3
776,0,3,3,0,0,0
777,0,0,0,0,0,6
778,0,0,3,0,0,0
779,0,1,0,0,0,3
780,0,2,0,0,0,0
781,0,0,3,0,0,3
782,0,0,0,0,0,0
783,0,0,3,0,0,3
784,0,0,0,0,0,0
785,0,1,0,0,0,6
786,0,0,3,0,0,0
787,0,0,3,0,0,0
788,0,0,0,0,0,3
789,0,0,0,0,0,3
790,0,1,0,0,0,6
791,0,0,0,0,0,3
792,0,0,0,0,0,0
793,0,1,0,0,0,12
794,0,0,0,0,0,3
795,0,0,6,0,0,0
796,0,0,0,0,0,9
797,0,0,3,0,0,3
798,0,0,0,0,0,12
799,0,0,0,0,0,3
800,0,0,0,0,0,9
801,0,0,0,0,0,0
802,0,0,0,0,0,3
803,0,0,3,0,0,3
804,0,0,0,0,0,0
805,0,0,0,0,0,6
806,0,0,3,0,0,0
807,0,0,0,0,0,9
808,0,0,0,0,0,6
809,0,0,3,0,0,3
810,0,0,0,0,0,6
811,0,0,0,0,0,0
812,0,1,0,0,0,6
813,0,0,0,0,0,0
814,0,0,0,0,0,6
815,0,0,0,0,0,0
816,0,2,0,0,0,3
817,0,0,0,0,0,0
818,0,0,0,0,0,12
819,0,0,0,0,0,9
820,0,0,3,0,0,9
821,0,0,0,0,0,3
822,0,0,0,0,0,6
823,0,0,0,0,0,3
824,0,0,0,0,0,6
825,0,0,0,0,0,0
826,0,0,3,0,0,6
827,0,0,0,0,0,3
828,0,0,0,0,0,12
829,0,0,0,0,0,849
830,0,0,0,0,0,121158
831,0,0,0,0,0,1317
832,0,0,0,0,0,735
833,0,1,3,0,0,507
834,0,1,0,0,0,465
835,0,0,0,0,0,438
836,0,0,0,0,0,408
837,0,0,3,0,0,387
838,0,0,3,0,0,363
839,0,0,9,0,0,393
840,0,0,6,0,0,420
841,0,0,0,0,0,399
842,0,0,3,0,0,474
843,0,0,0,0,0,357
844,0,1,3,0,0,417
845,0,0,0,0,0,390
846,0,0,0,0,0,393
847,0,1,0,0,0,393
848,0,0,3,0,0,402
849,0,0,0,0,0,375
850,0,0,3,0,0,396
851,0,0,0,0,0,369
852,0,1,3,0,0,381
853,0,0,3,0,0,351
854,0,0,0,0,0,339
855,0,0,0,0,0,315
856,0,1,0,0,0,294
857,0,0,0,0,0,294
858,0,0,0,0,0,291
859,0,0,3,0,0,288
860,0,0,3,0,0,270
861,0,0,0,0,0,282
862,0,0,0,0,0,243
863,0,0,0,0,0,291
864,0,0,3,0,0,243
865,0,0,3,0,0,252
866,0,0,0,0,0,258
867,0,0,0,0,0,279
868,0,0,0,0,0,204
869,0,1,0,0,0,276
870,0,0,0,0,0,237
871,0,1,0,0,0,240
872,0,0,0,0,0,252
873,0,0,3,0,0,228
874,0,0,3,0,0,234
875,0,0,0,0,0,243
876,0,0,0,0,0,210
877,0,0,0,0,0,225
878,0,0,0,0,0,225
879,0,0,0,0,0,177
880,0,0,0,0,0,216
881,0,0,0,0,0,165
882,0,0,3,0,0,204
883,0,0,0,0,0,168
884,0,0,3,0,0,207
885,0,0,0,0,0,144
886,0,0,0,0,0,147
887,0,0,0,0,0,132
888,0,0,0,0,0,171
889,0,0,0,0,0,138
890,0,0,0,0,0,156
891,0,0,0,0,0,156
892,0,0,3,0,0,144
893,0,0,0,0,0,138
894,0,0,0,0,0,129
895,0,0,0,0,0,135
896,0,1,3,0,0,129
897,0,0,0,0,0,117
898,0,0,0,0,0,132
899,0,0,0,0,0,111
900,0,0,0,0,0,114
901,0,0,0,0,0,102
902,0,0,3,0,0,102
903,0,0,0,0,0,84
904,0,0,0,0,0,90
905,0,0,0,0,0,87
906,0,1,0,0,0,87
907,0,0,0,0,0,72
908,0,0,0,0,0,93
909,0,0,0,0,0,111
910,0,0,0,0,0,87
911,0,0,0,0,0,93
912,0,0,0,0,0,78
913,0,0,0,0,0,108
914,0,0,0,0,0,90
915,0,1,3,0,0,81
916,0,0,0,0,0,87
917,0,0,0,0,0,69
918,0,0,0,0,0,129
919,0,0,0,0,0,78
920,0,0,0,0,0,123
921,0,0,0,0,0,66
922,0,0,0,0,0,129
923,0,0,0,0,0,84
924,0,0,0,0,0,96
